authorID,bookID
H249,8179
H249,8181
H250,818
H251,8180
H252,8182
H253,8185
H254,8189
H255,8189
H256,819
H257,8191
H258,8192
H259,8192
H260,8197
H261,8198
H262,7987
H262,82
H263,820
H264,820
H265,8201
H266,8207
H267,8209
H268,821
H269,8211
H270,822
H271,8220
H272,8226
H273,823
H274,7956
H275,7957
H276,7958
H277,7958
H278,7959
H279,7959
H280,7959
H281,7961
H282,7962
H283,7963
H284,7965
H285,7969
H286,7971
H287,7972
H288,7976
H289,7978
H290,7982
H291,7984
H292,7984
H293,7986
H294,7986
H295,7989
H296,7991
H297,7992
H298,7993
H298,7994
H299,7995
H300,80
H301,805
JauthorID,bookID
J1,9948
J2,9949
J3,995
J4,9952
J5,9954
J6,9310
J6,9955
J7,9956
J8,9957
J9,9958
J10,996
J11,996
J12,9963
J13,9363
J13,9964
J14,9965
J15,9966
J16,9298
J16,9363
J16,9967
J17,9968
J18,9970
J19,9971
J19,9972
J19,9994
J20,9971
J20,9972
J21,9973
J22,9974
J23,9975
J24,9978
J25,9979
J26,9981
J27,9982
J28,9502
J28,9983
J29,9301
J29,9543
J29,9984
J30,9985
J31,9986
J32,9987
J33,9987
J34,9987
J35,9987
J36,9988
J37,9989
J38,9990
J39,9991
J40,9993
J41,9994
J42,9995
J43,9996
J44,9997
J45,9998
J46,9999
J47,9816
J48,9817
J49,982
J50,9507
J50,9614
J50,9633
J50,9634
J50,9665
J50,969
J50,9820
J50,9821
J51,9822
J52,9822
J53,9822
J54,9823
J55,9311
J55,9825
J56,9788
J56,9826
J56,9845
J57,9488
J57,9608
J57,9663
J57,9829
J58,9830
J59,9831
J60,9831
J61,9832
J61,9853
J62,9833
J63,9297
J63,9807
J63,9834
J63,9902
J64,9835
J64,9879
J65,9664
J65,9836
J65,9871
J65,9872
J65,9923
J66,9837
J67,9838
J67,9839
J68,984
J69,9840
J70,9842
J71,9844
J72,9846
J73,9846
J74,9847
J75,9847
J76,9848
J77,9848
J78,9796
J78,9849
J79,985
J79,986
J80,985
J80,986
J81,9792
J81,985
J81,986
J82,9640
J82,9850
J83,9786
J83,9851
J84,9852
J85,9854
J86,9855
J87,9855
J88,9856
J89,9857
J90,9858
J90,9864
J91,9862
J92,9863
J93,9865
J94,9866
J95,9866
J96,9791
J96,9867
J96,9903
J96,9925
J97,9868
J98,9869
J99,9869
J100,9870
J101,9873
J102,9504
J102,9874
J103,988
J104,9880
J105,9296
J105,9798
J105,9881
J106,9886
J107,9887
J108,9888
J109,9485
J109,9606
J109,9889
J110,948
J110,971
J110,975
J110,989
J110,990
J110,991
J110,992
J111,948
J111,971
J111,975
J111,989
J111,990
J111,991
J111,992
J112,9896
J113,9897
J114,9897
J115,9899
J116,99
J117,9900
J118,9901
J119,9904
J120,9905
J121,9906
J122,9907
J123,9378
J123,9747
J123,9779
J123,9908
J123,9927
J124,966
J124,9909
J125,9910
J126,9615
J126,9911
J127,9615
J127,9911
J128,9912
J129,9912
J130,9913
J131,9913
J132,9914
J133,9915
J134,9916
J135,9917
J136,9920
J137,9921
J138,9921
J139,9924
J140,9926
J141,9928
J142,9929
J143,9929
J144,9929
J145,993
J146,9931
J147,9932
J148,9935
J148,9936
J148,9937
J148,9938
J148,9939
J149,994
J150,9940
J151,9941
J152,9943
J153,9944
J154,9944
J155,9629
J156,963
J156,967
J156,968
J156,98
J157,9630
J158,9631
J159,9631
J160,9635
J161,964
J161,973
J162,9640
J163,9640
J164,9640
J165,9640
J166,9640
J167,9497
J167,9498
J167,9640
J168,9640
J169,9484
J169,9506
J169,9546
J169,9621
J169,9640
J170,9640
J171,9640
J172,9640
J173,9640
J174,9640
J175,9640
J176,9363
J176,9640
J177,9640
J178,9640
J179,9640
J180,9640
J181,9323
J181,9640
J182,9640
J183,9647
J184,9649
J185,965
J186,9650
J187,9651
J187,9777
J188,9652
J189,9653
J190,9656
J191,9657
J192,9659
J192,980
J193,9660
J194,9660
J195,9661
J196,9662
J197,9662
J198,9601
J198,9667
J198,9668
J198,9669
J198,9670
J198,9814
J199,969
J200,97
J201,970
J202,9700
J203,9700
J204,972
J205,974
J206,9745
J207,9746
J208,9747
J209,9747
J210,9748
J211,9749
J212,9750
J212,9751
J212,9752
J212,9753
J212,9754
J212,9755
J212,9756
J212,9757
J212,9758
J212,9759
J212,9760
J212,9761
J212,9762
J212,9763
J212,9764
J212,9765
J212,9766
J212,9767
J212,9768
J212,9769
J212,9770
J212,9771
J212,9772
J212,9773
J212,9774
J213,976
J214,977
J214,9790
J215,9775
J216,9776
J217,9776
J218,9778
J219,9779
J220,978
J221,9780
J222,9780
J223,9781
J224,9782
J224,9783
J225,9784
J226,9785
J227,9787
J228,9789
J229,979
J230,9793
J231,9794
J232,9795
J233,9799
J234,9799
J235,9601
J235,9800
J236,9801
J237,9803
J238,9803
J239,9804
J240,9805
J241,9806
J242,9808
J243,9809
J244,981
J245,9811
J246,9812
J247,9813
J248,9814
J249,9815
J250,9362
J250,9377
J250,9475
J251,9476
J252,9479
J253,9479
J254,9480
J255,9482
J256,9482
J257,9482
J258,9483
J259,9487
J260,9488
J261,9489
J262,949
J262,950
J262,951
J262,952
J262,953
J262,954
J263,9492
J264,9499
J265,9499
J266,95
J267,9500
J268,9501
J269,9505
J270,9542
J271,9542
J272,9547
J273,9547
J274,9548
J275,955
J275,956
J275,957
J275,958
J275,959
J275,960
J275,961
J276,9550
J277,9559
J278,9560
J278,9561
J278,9562
J278,9563
J278,9564
J278,9565
J278,9566
J278,9567
J278,9568
J278,9569
J278,9570
J278,9571
J278,9572
J278,9573
J278,9574
J278,9575
J278,9576
J278,9577
J278,9578
J278,9579
J278,9580
J278,9581
J278,9582
J278,9583
J278,9584
J278,9585
J278,9586
J278,9587
J278,9588
J278,9589
J278,9590
J278,9591
J278,9592
J278,9593
J278,9594
J278,9595
J278,9596
J278,9597
J278,9598
J278,9599
J278,9600
J279,96
J280,9602
J281,9603
J281,9604
J282,9603
J282,9604
J283,9605
J284,9606
J285,9607
J286,9609
J286,9611
J287,9610
J288,9612
J289,9613
J290,9616
J291,9617
J292,9618
J293,9619
J294,9619
J295,962
J296,962
J297,9321
J297,9620
J298,9622
J299,9622
J300,9624
J301,9625
J301,9626
J301,9627
J301,9628
J302,929
J303,929
J304,929
J305,9294
J306,9295
J307,9299
J308,930
J309,9300
J309,9305
J309,9309
J309,9312
J310,9301
J311,9301
J312,9304
J313,9304
J314,9306
J315,9306
J316,9310
J317,9310
J318,9313
J319,9314
J320,9315
J320,9316
J320,9317
J320,9318
J320,9319
J320,9320
J321,932
J322,9322
J323,9324
J324,9328
J325,9329
J326,9330
J326,9333
J327,9332
J328,9334
J329,9334
J330,9334
J331,936
J332,9363
J333,9363
J334,9363
J335,9363
J336,9363
J337,9363
J338,9363
J339,9363
J340,9363
J341,9363
J342,9363
J343,9363
J344,9363
J345,9363
J346,9363
J347,9363
J348,9363
J349,9363
J350,9363
J351,9363
J352,9363
J353,9363
J354,9363
J355,9367
J355,9370
J356,9368
J357,937
J358,9371
J359,9371
J360,9372
J361,9373
J362,9374
J363,9376
