bookID,cityID,count
6167,2868936,1
6167,3070291,7
6167,3169070,1
6167,3439525,1
6167,3489854,1
6167,3558771,1
6167,4111410,1
6167,4116660,2
6167,4274305,1
6167,4302504,3
6167,4328676,1
6167,4431410,2
6167,4464368,1
6167,4499379,1
6167,4499389,1
6167,4509884,1
6167,4560349,4
6167,4575352,1
6167,4676740,1
6167,4781708,1
6167,4839366,1
6167,4887398,2
6167,4930956,1
6167,4939647,1
6167,4996306,2
6167,4998830,1
6167,5011908,5
6167,5012639,2
6167,5015618,1
6167,5105127,2
6167,5128581,1
6167,5150529,6
6167,5151891,1
6167,5165734,1
6167,5224151,1
6167,5282804,2
6167,5391811,1
6167,5391959,1
6167,5419384,1
6167,5431710,1
6167,5503766,1
6167,5746545,1
6167,729114,1
6167,943882,2
6168,1002145,5
6168,1218667,1
6168,1716858,1
6168,2634715,5
6168,2640729,1
6168,264371,3
6168,2649808,8
6168,2801494,1
6168,281184,2
6168,2988507,1
6168,3070291,5
6168,3169070,10
6168,3176959,4
6168,3439525,1
6168,3558771,1
6168,4116660,6
6168,4297983,2
6168,4328676,1
6168,4330145,4
6168,4347778,1
6168,4355585,4
6168,4431410,2
6168,4563243,1
6168,4574324,2
6168,4575352,1
6168,4623560,1
6168,4683317,11
6168,4709272,2
6168,4735966,1
6168,4766586,8
6168,4771075,1
6168,4781708,1
6168,4782167,2
6168,4832294,3
6168,4839292,1
6168,4853423,1
6168,4930956,11
6168,4948403,6
6168,5015618,1
6168,5072006,6
6168,5151891,1
6168,5165734,1
6168,5172387,5
6168,5295903,7
6168,5339111,7
6168,5409059,1
6168,5793933,1
6168,668732,1
6168,729114,1
6168,943882,7
617,1278969,3
617,1697023,1
6172,1002145,1
6172,1267979,1
6172,1697023,3
6172,2073124,5
6172,2501152,2
6172,2634715,1
6172,2638978,1
6172,2639272,2
6172,2643071,1
6172,2643123,3
6172,2643743,15
6172,2644210,1
6172,2646088,1
6172,2653877,1
6172,2653941,1
6172,2655524,1
6172,2761369,1
6172,2800866,1
6172,281133,1
6172,281184,4
6172,2831486,1
6172,285066,1
6172,2868936,4
6172,2921232,1
6172,2940204,1
6172,294098,1
6172,2950159,1
6172,2988507,3
6172,299817,5
6172,3058780,1
6172,3070291,5
6172,3165624,1
6172,3169070,5
6172,3178229,1
6172,3711668,33
6172,3792392,4
6172,4116660,2
6172,4141363,1
6172,4160610,5
6172,4170688,1
6172,4330525,3
6172,4464873,3
6172,4509177,2
6172,4543762,1
6172,4670300,1
6172,4711725,1
6172,4717232,4
6172,4778626,1
6172,4788158,1
6172,4888015,1
6172,4893591,1
6172,4920808,1
6172,4945283,1
617,2507480,1
6172,5224151,3
6172,5257029,2
6172,5268249,1
6172,5324200,1
6172,5356451,1
6172,5391959,1
6172,540761,1
6172,5419384,3
6172,5423294,2
6172,5445820,3
6172,5509952,1
6172,5780993,1
6172,5861897,1
6172,5884588,1
6172,6074377,1
617,2634715,2
617,2641598,2
617,2643071,1
617,2643743,2
617,2653877,2
6172,668732,9
6172,6690877,1
617,267008,1
617,2758598,2
617,2758602,2
617,2801494,2
6172,943882,1
617,2972315,3
617,2982652,1
617,2984114,2
617,2988507,24
6172,993800,1
617,3022376,2
617,3032797,2
617,3033391,1
617,3033791,2
617,3070291,3
617,3164603,1
617,3169070,1
617,3173582,1
617,3176438,1
617,3176959,1
617,3180423,1
617,3445307,2
617,3516355,2
617,3522307,1
617,3529947,1
617,3530597,3
617,3531732,1
617,3553478,1
617,3711668,1
6174,1026014,1
6174,2179537,1
6174,2633352,1
6174,2634715,1
6174,2640729,1
6174,2643743,5
6174,2653941,1
6174,2868936,1
6174,3070291,3
6174,3088461,1
617,4330145,4
6174,3439525,5
6174,3558771,1
6174,3711668,2
617,4395052,1
6174,4167147,2
6174,4328676,1
6174,4575352,1
6174,5015618,1
6174,5151891,1
6174,5158164,7
6174,5165734,1
6174,5224151,1
6174,524901,1
6174,5341256,1
6174,5434006,2
6174,5688025,1
617,4575352,1
6174,6094817,1
6174,6182962,3
617,4683317,1
617,4711725,1
6174,729114,1
617,4733624,7
617,4889447,1
6174,943882,2
617,5125771,1
6175,1278483,1
617,5139568,5
617,5140405,1
617,5156371,2
617,5158164,1
617,5172078,1
6175,2634715,1
6175,2640729,1
6175,2643071,1
6175,2759040,1
6175,3070291,1
6175,3088461,1
6175,3558771,1
617,5356868,1
617,5423294,1
6175,4328676,1
6175,4575352,1
6175,5015618,1
617,5509952,4
6175,5151891,1
6175,5158164,2
6175,5165734,1
6175,5434006,1
6175,6094817,1
6175,6173331,1
6175,6183235,1
617,5713587,1
6175,729114,2
617,5780993,1
617,5861897,1
6175,943882,2
6176,1248991,2
617,6162949,1
6176,2634715,1
6176,2640729,2
6176,2643743,4
6176,3070291,1
6176,3088461,1
6176,3558771,1
617,6362987,1
6176,4328676,1
6176,4575352,1
6176,4776222,1
6176,4920808,1
6176,5015618,1
6176,5151891,1
6176,5165734,1
6176,5391959,1
6176,5434006,1
6176,6174041,1
6176,729114,1
6176,943882,2
617,7176039,1
6177,2634715,1
6177,2640729,1
6177,2643743,3
6177,3070291,2
6177,3171457,2
6177,3174530,1
6177,3176219,1
6177,3558771,1
6177,4328676,1
6177,4575352,1
6177,5015618,1
6177,5151891,1
6177,5158164,2
6177,5165734,1
6177,5423294,1
6177,5434006,1
6177,729114,1
617,792680,1
6177,943882,2
6178,1218667,6
6178,2633858,1
6178,2634715,1
6178,2640729,1
6178,2643743,2
6178,3018095,1
6178,3070291,1
6178,3088461,1
6178,3558771,1
6178,4328676,1
6178,4575352,1
6178,5015618,1
6178,5071348,1
6178,5151891,1
6178,5158164,1
6178,5165734,1
6178,5275191,1
6178,5434006,1
6178,729114,1
6178,943882,2
6179,1026014,1
6179,1218667,6
6179,1248991,2
6179,1278483,1
6179,2179537,1
6179,2633858,1
6179,2640729,1
6179,2643071,2
6179,2643743,14
6179,2653941,1
6179,2759040,1
6179,2868936,1
6179,3018095,1
6179,3070291,4
6179,3088461,3
6179,3171457,2
6179,3174530,1
6179,3176219,1
6179,3439525,5
6179,3711668,2
6179,4167147,2
6179,4711725,1
6179,4776222,1
6179,5006166,1
6179,5071348,1
6179,5158164,12
6179,5224151,1
6179,524901,1
6179,5275191,1
6179,5341256,1
6179,5391959,1
6179,5423294,1
6179,5434006,1
6179,5688025,1
6179,5780993,1
6179,5861897,1
6179,6094817,2
6179,6173331,1
6179,6174041,1
6179,6182962,2
6179,6183235,1
6179,729114,1
617,98182,1
6180,150634,1
6180,1879682,1
6180,2634715,1
6180,2640729,1
6180,2801494,1
6180,2962725,2
6180,3070291,1
6180,3439525,1
6180,3558771,1
6180,4328676,1
6180,4464873,1
6180,4575352,1
6180,5015618,1
6180,5151891,1
6180,5158164,3
6180,5165734,1
6180,5356451,2
6180,5423294,1
6180,6324729,1
6180,729114,1
6180,943882,2
6181,1218667,1
6181,2634715,1
6181,2640729,1
6181,2653877,2
6181,2759040,1
6181,2801494,7
6181,3070291,2
6181,3558771,1
6181,4328676,1
6181,4575352,1
6181,5015618,1
6181,5059163,2
6181,5151891,1
6181,5158164,2
6181,5165734,1
6181,5261457,1
6181,729114,1
6181,943882,2
6182,2634715,1
6182,2640729,1
6182,2755476,1
6182,2801494,4
6182,284899,1
6182,2989317,1
6182,3070291,1
6182,3558771,1
6182,4274277,1
6182,4328676,1
6182,4575352,1
6182,5015618,1
6182,5151891,1
6182,5158164,2
6182,5165734,1
6182,6183235,4
6182,729114,1
6182,943882,2
6183,1002145,4
6183,1218667,2
6183,2633352,1
6183,2634715,1
6183,2638235,1
6183,2640729,1
6183,2643071,1
6183,2643743,3
6183,2937936,3
6183,2972328,1
6183,3070291,1
6183,3558771,1
6183,4274277,1
6183,4328676,1
6183,4464873,1
6183,4575352,1
6183,5015618,1
6183,5151891,1
6183,5158164,8
6183,5165734,1
6183,729114,1
6183,943882,2
6184,2634715,1
6184,2640729,1
6184,2868936,1
6184,2988507,1
6184,2990999,1
6184,3058780,24
6184,3070291,1
6184,3558771,1
6184,4328676,1
6184,4575352,1
6184,5015618,1
6184,5151891,1
6184,5165734,1
6184,5224151,1
6184,6174041,1
6184,6183235,1
6184,729114,1
6184,943882,2
6185,1002145,4
6185,1218667,3
6185,150634,1
6185,1879682,1
6185,2633352,1
6185,2638235,1
6185,2643071,2
6185,2643743,3
6185,2653877,2
6185,2755476,1
6185,2759040,1
6185,2801494,11
6185,284899,1
6185,2868936,1
6185,2937936,3
6185,2962725,2
6185,2972328,1
6185,2988507,1
6185,2989317,1
6185,2990999,1
6185,3058780,24
6185,3070291,2
6185,3439525,3
6185,4274277,2
6185,4464873,2
6185,4711725,1
6185,5059163,3
6185,5158164,15
6185,5224151,1
6185,5261457,1
6185,5356451,2
6185,5778755,1
6185,5780993,1
6185,5861897,1
6185,6174041,1
6185,6183235,5
6185,6324729,1
6186,2634715,1
6186,2640729,1
6186,2643071,2
6186,2990999,8
6186,3070291,1
6186,3558771,1
6186,4328676,1
6186,4575352,1
6186,5015618,1
6186,5151891,1
6186,5158164,1
6186,5165734,1
6186,5713587,2
6186,5807540,1
6186,5959974,1
6186,6094817,2
6186,729114,2
6186,943882,2
6187,2634715,6
6187,2638235,7
6187,2640729,1
6187,2990999,21
6187,3070291,1
6187,3558771,1
6187,4274277,1
6187,4328676,1
6187,4369076,1
6187,4464873,3
6187,4575352,1
6187,5006250,10
6187,5015618,1
6187,5151861,1
6187,5151891,1
6187,5158164,6
6187,5165734,1
6187,5244080,2
6187,5392868,1
6187,5808189,1
6187,5884588,2
6187,6183235,3
6187,729114,1
6187,943882,2
6188,1002145,52
6188,2634715,1
6188,2640729,1
6188,2641843,1
6188,2643071,2
6188,3070291,1
6188,3558771,1
6188,3711668,1
6188,4274277,1
6188,4328676,1
6188,4556165,3
6188,4575352,1
6188,4623560,9
6188,4670234,12
6188,5015618,1
6188,5151891,1
6188,5158164,1
6188,5165734,1
6188,729114,1
6188,943882,2
6189,1218667,1
6189,1697023,20
6189,2501152,2
6189,2634715,1
6189,2640729,1
6189,2643743,5
6189,281184,1
6189,3070291,2
6189,3558771,1
6189,4174402,1
6189,4328676,1
6189,4575352,1
6189,4685907,2
6189,4939647,11
6189,4942807,1
6189,5015618,1
6189,5151891,1
6189,5158164,4
6189,5165734,1
6189,5211303,6
6189,5224151,1
6189,5774001,1
6189,5946768,3
6189,6119109,1
6189,6173331,1
6189,6183235,2
6189,729114,1
6189,943882,2
6189,952865,2
6190,2634715,1
6190,2640729,1
6190,2867714,1
6190,2868936,1
6190,3070291,1
6190,3558771,1
6190,4328676,1
6190,4575352,1
6190,5015618,1
6190,5151891,1
6190,5165734,1
6190,5913490,1
6190,5946768,2
6190,6113335,1
6190,729114,3
6190,8199394,1
6190,943882,2
6191,1002145,51
6191,1218667,1
6191,1697023,20
619,1218667,36
6191,2501152,4
6191,2634715,5
6191,2638235,7
6191,2641843,1
6191,2643071,5
6191,2643743,5
6191,281184,1
6191,2867714,1
6191,2868936,1
6191,2990999,29
6191,3070291,2
6191,3711668,1
6191,4116660,1
6191,4174402,1
6191,4274277,2
6191,4369076,2
6191,4464873,3
6191,4556165,2
6191,4623560,10
6191,4670234,12
6191,4685907,2
6191,4711725,1
6191,4939647,11
6191,4942807,1
6191,5006250,10
6191,5110629,2
6191,5151861,1
6191,5158164,12
6191,5211303,6
6191,5224151,1
6191,5244080,2
6191,5392868,1
6191,5713587,2
6191,5774001,1
6191,5780993,1
6191,5807540,1
6191,5808189,1
6191,5861897,1
6191,5884588,2
6191,5913490,1
6191,5946768,5
6191,5959974,1
6191,6094817,2
6191,6113335,1
6191,6119109,1
6191,6173331,1
6191,6183235,5
6191,729114,3
6191,8199394,1
6191,952865,3
6192,1002145,2
6192,1019704,4
6192,104515,1
6192,1241622,1
6192,1248991,8
6192,1627549,1
619,2165478,2
6192,2073124,1
6192,2078025,1
6192,2147714,2
6192,2158177,3
6192,2179537,1
6192,2553604,1
6192,2634715,1
6192,2640729,1
6192,2643743,7
6192,2649957,1
6192,2655524,7
6192,281184,1
6192,2988507,3
6192,3037423,1
6192,3070291,4
6192,3462557,1
6192,3558771,1
6192,3711668,2
6192,4076598,1
6192,415189,33
6192,4328676,1
6192,4389418,1
6192,4575352,1
6192,4943828,2
6192,5006166,1
6192,5012639,2
6192,5015618,1
6192,5106834,1
6192,5151891,1
6192,5165734,2
619,2633352,1
619,2633858,1
619,2638664,2
619,2640729,6
619,2643743,48
619,2647074,2
619,2647793,3
619,2648404,1
619,2649808,1
619,2651347,1
619,2653877,1
619,2655785,2
619,2656235,1
6192,668732,3
6192,729114,1
619,2868936,1
6192,943882,2
619,3032213,1
619,3070291,1
619,3178229,1
6193,2634715,1
6193,2640729,1
6193,2643743,6
6193,2651347,1
6193,2655524,4
6193,2868936,1
6193,3042237,1
6193,3070291,3
6193,3169070,1
619,3345317,1
6193,3558771,1
6193,3711668,1
6193,4035413,7
6193,415189,2
6193,4274277,1
6193,4328676,1
619,3439525,1
6193,4509177,1
6193,4575352,1
6193,4623560,1
6193,4776222,2
6193,5015618,1
6193,5151891,1
6193,5158164,3
6193,5165734,1
6193,5224151,3
6193,5351428,7
6193,5391959,3
6193,6094817,1
6193,6167865,3
6193,6173331,3
6193,6183235,4
6193,668732,1
6193,729114,1
6193,943882,2
6194,1002145,2
6194,1019704,4
6194,104515,1
6194,1241622,1
6194,1248991,8
619,4160610,8
6194,1627549,1
619,4172372,2
6194,2073124,1
6194,2078025,1
6194,2147714,2
6194,2158177,3
6194,2179537,1
6194,2553604,1
6194,2643071,1
6194,2643743,13
6194,2649957,1
6194,2651347,1
6194,2655524,11
6194,281184,1
6194,2868936,1
6194,2988507,3
6194,3037423,1
6194,3042237,1
6194,3070291,6
6194,3169070,1
619,4319435,1
6194,3462557,1
6194,3711668,3
6194,4035413,7
6194,4076598,1
6194,415189,35
6194,4274277,1
6194,4389418,1
6194,4509177,1
6194,4575352,1
6194,4623560,1
6194,4711725,1
6194,4776222,2
6194,4943828,2
6194,5006166,1
6194,5012639,2
6194,5106834,1
6194,5158164,3
6194,5165734,1
6194,5224151,3
6194,5351428,8
6194,5391959,3
6194,5780993,1
6194,5861897,1
6194,6094817,1
6194,6167865,3
6194,6173331,3
6194,6183235,4
6194,668732,4
619,4711725,1
619,4735966,5
619,4882920,1
619,4900373,1
619,5072006,5
6195,1278969,1
619,5134086,4
619,5224151,1
6195,2276492,1
6195,2301639,1
6195,2634715,1
6195,2640729,1
6195,2643071,1
6195,3070291,2
619,5327298,9
6195,3558771,1
619,5379439,1
6195,4258313,1
6195,4328676,1
619,5443910,5
6195,4575352,1
6195,5015618,1
6195,5151891,1
6195,5165734,1
6195,5406421,1
6195,5422191,5
6195,5434006,1
6195,729114,1
619,5780993,1
619,5861897,1
6195,943882,2
619,6100832,1
619,6174041,1
6196,2073124,1
6196,2147714,3
6196,2158177,1
6196,2174003,4
6196,2634715,1
6196,2640729,1
6196,2649322,1
619,6301965,2
6196,3070291,3
6196,3558771,1
6196,4328676,1
6196,4464873,1
6196,4575352,1
6196,4670234,1
6196,4709272,2
6196,4728328,1
6196,4887398,1
6196,5015618,1
6196,5151891,1
6196,5165734,2
6196,5224151,1
6196,5391959,1
6196,5434006,1
6196,5812944,1
6196,6174041,2
619,668732,3
6196,729114,1
6196,943882,2
619,6948711,1
6197,2078025,1
6197,2147714,4
6197,2174003,7
6197,2186280,1
6197,2634715,1
6197,2640729,1
6197,2868936,1
6197,2988507,1
6197,3070291,1
6197,3558771,1
6197,4156920,5
6197,4328676,1
6197,4575352,1
6197,4670234,7
6197,5015618,1
6197,5103055,13
6197,5151891,1
6197,5165734,1
6197,5391959,1
6197,5423294,1
6197,5434006,1
6197,5925975,1
6197,729114,1
6197,943882,2
6198,1002145,1
6198,1218667,1
6198,2147714,1
6198,2634715,1
6198,2640729,1
6198,2643743,1
6198,2651048,1
6198,2972328,1
6198,2988507,3
6198,3037656,17
6198,3070291,1
6198,3435261,1
6198,3521081,1
6198,3530597,1
6198,3558771,1
6198,3570785,2
6198,3871336,1
6198,415189,3
6198,4328676,1
6198,4407010,1
6198,4575352,1
6198,4717232,1
6198,4776222,1
6198,4887398,6
6198,5015618,1
6198,5151891,1
6198,5165734,1
6198,5224151,1
6198,5434006,1
6198,5509952,2
6198,5855927,1
6198,5856195,1
6198,6180961,1
6198,729114,1
6198,943882,2
6199,2147714,2
6199,2634715,1
6199,2640729,1
6199,2643743,1
6199,2868936,1
6199,2983276,1
6199,2988507,11
6199,3070291,1
6199,3558771,1
6199,358619,3
6199,360630,1
6199,4328676,1
6199,4575352,1
6199,5015618,1
6199,5151891,1
6199,5165734,1
6199,5224151,2
6199,5247415,1
6199,5434006,1
6199,5884083,1
6199,729114,1
6199,943882,2
6200,2179537,1
6200,2634715,1
6200,2640729,3
6200,2642189,1
6200,264371,47
6200,2643743,1
6200,2650278,2
6200,2653941,2
6200,2758602,2
6200,2988507,3
6200,3070291,2
6200,3169070,1
6200,3170647,1
6200,3439525,1
6200,3558771,1
6200,3792392,108
6200,4128894,3
6200,4271935,1
6200,4328676,1
6200,4464873,1
6200,4575352,1
6200,5012639,10
6200,5014051,1
6200,5015618,1
6200,5122432,1
6200,5151891,1
6200,5165734,1
6200,5172387,7
6200,5206606,1
6200,5327298,1
6200,5778755,1
6200,5799625,1
6200,5805687,2
6200,6104111,1
6200,6173577,10
6200,729114,1
6200,943882,2
6201,1218667,1
6201,1278969,1
6201,2073124,1
6201,2078025,1
6201,2147714,10
6201,2158177,2
6201,2174003,11
6201,2186280,1
620,1218667,1
6201,2276492,1
6201,2301639,1
6201,2634715,1
6201,2643071,2
6201,2643743,2
6201,2649322,1
6201,2651048,1
6201,2868936,2
6201,2972328,1
6201,2983276,1
6201,2988507,15
6201,3037656,17
6201,3070291,4
6201,3435261,1
6201,3521081,1
6201,3530597,1
6201,3570785,2
6201,358619,3
6201,360630,1
6201,3871336,1
6201,415189,3
6201,4156920,5
6201,4258313,1
6201,4407010,1
6201,4464873,1
6201,4670234,8
6201,4709272,2
6201,4711725,1
6201,4717232,1
6201,4728328,1
6201,4776222,1
6201,4887398,7
6201,5103055,13
6201,5165734,1
6201,5224151,4
6201,5247415,1
6201,5391959,2
6201,5406421,1
6201,5422191,4
6201,5423294,1
6201,5509952,2
6201,5780993,1
6201,5812944,1
6201,5855927,1
6201,5856195,1
6201,5861897,1
6201,5884083,1
6201,5925975,1
6201,6174041,2
6201,6180961,1
620,2073124,1
6202,2634715,1
6202,2640729,1
6202,2643743,1
6202,2969679,3
6202,2988507,4
6202,3018074,1
6202,3070291,1
6202,3406263,1
6202,3462557,1
6202,3558771,1
6202,4115412,1
6202,4274277,1
6202,4328676,1
6202,4575352,1
6202,5006166,35
6202,5015618,1
6202,5151891,1
6202,5165734,1
6202,5172387,1
6202,5434006,1
6202,5656882,6
6202,6176823,2
620,2643071,1
620,2643743,9
6202,729114,1
620,2813472,2
6202,943882,4
6202,952865,1
620,3070291,3
620,3088461,1
6203,1218667,1
6203,2634715,1
6203,2640729,1
6203,2759040,1
6203,2988507,7
6203,2989317,4
6203,3028808,1
6203,3070291,1
6203,3169070,1
6203,3558771,1
6203,3711668,1
6203,4328676,1
6203,4575352,1
6203,5006166,17
6203,5015618,1
6203,5151891,1
6203,5165734,1
6203,5434006,1
6203,6176823,1
620,3711668,1
6203,729114,1
620,3938396,1
6203,943882,2
6204,1218667,2
620,4141363,5
6204,2633352,1
6204,2634715,1
6204,2640729,1
6204,2988507,4
6204,2989317,5
6204,3014728,1
6204,3070291,1
6204,3164039,1
6204,3169070,1
620,4319435,1
6204,3558771,1
6204,4159050,1
6204,4328676,1
6204,4575352,1
6204,5006166,7
6204,5015618,1
6204,5151891,1
6204,5165734,1
6204,5434006,1
6204,5656882,4
620,4670234,1
620,4711725,1
6204,729114,1
620,4733624,1
6204,943882,2
620,5110629,1
6205,1218667,3
620,5156371,1
6205,2643071,1
6205,2643743,1
6205,2759040,1
6205,2969679,3
6205,2988507,15
6205,2989317,9
6205,3014728,1
6205,3018074,1
6205,3028808,1
6205,3070291,1
6205,3164039,1
6205,3169070,2
6205,3406263,1
6205,3462557,1
6205,3711668,1
6205,4115412,1
6205,4159050,1
6205,4274277,1
6205,4711725,1
6205,5006166,56
6205,5172387,1
6205,5656882,10
6205,5780993,1
6205,5861897,1
6205,6176823,3
620,5780993,1
620,5861897,1
620,5879898,1
6205,943882,2
6205,952865,1
6206,2276492,1
6206,2633352,3
6206,2634715,2
6206,2640729,1
6206,2643743,2
6206,2964574,1
6206,3070291,1
6206,3439525,1
6206,3558771,1
6206,4274277,1
6206,4328676,1
6206,4487042,1
6206,4575352,1
6206,4930956,4
6206,5015618,1
6206,5106834,2
6206,5151891,1
6206,5158164,3
6206,5165734,1
6206,5434006,1
6206,6050610,1
6206,729114,1
6206,8224783,1
6206,943882,3
6207,1002145,1
6207,2633352,1
6207,2634715,1
6207,2640729,1
6207,2643743,3
6207,2647261,1
6207,2969679,1
6207,2971549,1
6207,3070291,2
6207,3558771,1
6207,3711668,1
6207,4274277,1
6207,4328676,1
6207,4452303,1
6207,4575352,1
6207,4930956,8
6207,5015618,1
6207,5106834,1
6207,5151891,1
6207,5158164,11
6207,5165734,1
6207,5434006,1
6207,6094817,1
6207,729114,1
6207,943882,2
6208,1002145,3
6208,2634715,1
6208,2640194,1
6208,2640729,1
6208,2654730,2
6208,2868936,1
6208,2969679,1
6208,2989317,3
6208,3036784,1
6208,3070291,1
6208,3558771,2
6208,4274277,2
6208,4328676,1
6208,4452303,1
6208,4563243,1
6208,4575352,1
6208,4930956,17
6208,5015618,1
6208,5151891,1
6208,5158164,3
6208,5165734,1
6208,5434006,1
6208,6094817,1
6208,729114,1
6208,943882,2
6209,1002145,2
6209,2634715,1
6209,2640729,1
6209,2969679,1
6209,2989317,1
6209,3070291,2
6209,3558771,1
6209,4151352,1
6209,4274277,1
6209,4328676,1
6209,4406831,1
6209,4575352,1
6209,4930956,6
6209,5015618,1
6209,5151891,1
6209,5165734,1
6209,5434006,1
6209,6049863,1
6209,729114,1
6209,943882,2
6210,1002145,5
6210,2276492,1
6210,2633352,4
6210,2634715,1
6210,2640194,1
6210,2643743,5
6210,2647261,1
6210,2654730,2
6210,2868936,1
6210,2964574,1
6210,2969679,3
6210,2971549,1
6210,2989317,4
6210,3036784,1
6210,3070291,3
6210,3439525,1
6210,3558771,1
6210,3711668,1
6210,4151352,1
6210,4274277,5
6210,4406831,1
6210,4452303,2
6210,4487042,1
6210,4563243,1
6210,4711725,1
6210,4930956,35
6210,5106834,3
6210,5158164,17
6210,5780993,1
6210,5861897,1
6210,6049863,1
6210,6050610,1
6210,6094817,2
6210,943882,1
6211,1273294,1
621,1171757,1
621,1218667,2
6211,2634715,1
6211,2640729,1
6211,2643743,12
6211,2644210,12
6211,2653265,1
621,1267979,16
621,1278969,3
621,1282027,1
6211,3070291,2
6211,3558771,1
6211,4328676,1
6211,4575352,1
6211,4720039,1
6211,4828193,1
6211,4866263,85
6211,5006166,1
6211,5015618,1
6211,5046063,7
6211,5151891,1
6211,5158164,8
6211,5165734,1
6211,5434006,1
6211,5443910,1
621,1682478,2
621,1699296,3
621,170654,2
6211,729114,1
6211,943882,2
6212,2634715,1
6212,2639577,1
6212,2640729,1
6212,2643743,11
621,2267057,1
6212,3070291,2
6212,3558771,1
6212,4328676,1
6212,4575352,1
621,2468245,1
6212,4828193,1
6212,4866263,41
621,2501152,1
6212,5015618,1
6212,5046063,1
6212,5151891,1
6212,5158164,2
6212,5165734,1
6212,5434006,1
621,2633352,3
621,2634103,1
621,2636564,2
621,2640729,10
621,2643071,4
621,2643266,1
621,2643743,41
621,2644531,6
621,2650225,6
621,2653941,1
621,2654675,2
621,2657832,1
6212,729114,1
621,2758602,2
621,2759040,1
621,2759794,2
62,1278969,1
621,2800866,2
621,281184,1
621,2868936,3
621,2874225,1
621,2879139,2
621,2907911,1
6212,943882,2
621,2946447,1
621,2950159,2
621,2973783,1
621,2988507,26
621,2990440,1
621,2990999,2
6,2130421,1
621,3058780,1
621,3070291,9
621,3117533,1
621,3165524,2
621,3166548,1
621,3169070,7
6213,1697023,1
621,3172394,1
621,3176219,3
621,3177090,1
621,3181928,1
6213,2634715,1
6213,2640729,1
6213,2643743,3
6213,2990440,1
6213,3070291,1
6213,3172394,1
6213,3558771,1
6213,4328676,1
6213,4575352,1
621,3462557,2
6213,4733624,2
6213,4866263,48
6213,5015618,1
6213,5046063,1
6213,5151891,1
6213,5158164,2
6213,5165734,1
6213,5434006,1
6213,5509952,1
621,361058,1
621,3711668,3
6213,7259780,1
6213,729114,1
621,3792392,3
6213,943882,2
6214,1273294,1
621,4141363,1
6214,1697023,1
621,4255466,1
6214,2639577,1
6214,2643071,1
6214,2643743,25
6214,2644210,12
6214,2653265,1
6214,2990440,1
6214,3070291,3
6214,3172394,1
621,4464873,2
6214,4711725,1
6214,4720039,1
6214,4733624,2
6214,4828193,1
6214,4866263,174
6214,5006166,1
6214,5046063,9
621,4508722,1
6214,5158164,12
621,4517698,1
6214,5443910,1
6214,5509952,1
621,4560349,7
6214,5780993,1
6214,5861897,1
621,4709272,1
621,4711725,3
6214,7259780,1
621,4839366,1
621,4885418,11
621,4887398,2
621,4893591,4
621,4930956,21
621,4942618,1
621,5045360,9
621,5097598,1
621,5103580,1
621,5105608,5
621,5107129,1
6215,1218667,1
621,5153420,1
621,5156371,2
621,5192726,1
621,5222169,2
621,5224151,3
621,5261457,1
6215,2634715,1
6215,2640729,1
621,5275191,8
6215,2961297,2
6215,3022376,2
6215,3070291,1
6215,3123493,45
621,5316428,1
6215,3169070,1
621,5335650,1
621,5339111,1
6215,3394023,1
6215,3558771,1
621,5387877,1
6215,4274277,2
6215,4328676,1
621,5434006,2
6215,4500546,1
6215,4575352,1
6215,4930956,1
6215,4990729,1
6215,5015618,1
621,5509952,2
6215,5151891,1
6215,5158164,1
6215,5165734,1
6215,5434006,1
6215,5959974,5
6215,6301965,1
6215,729114,1
621,5780993,1
621,5807540,1
621,5861897,2
6215,943882,2
621,5969782,2
621,6074377,1
621,6138517,6
6216,2633352,1
6216,2634715,1
6216,2640729,1
6216,2758602,1
6216,3070291,1
6216,3123493,102
6216,3145375,1
6216,3558771,1
6216,4328676,1
6216,4575352,1
6216,5015618,1
6216,5151891,1
6216,5165734,1
6216,5224151,1
6216,5434006,1
6216,5959974,1
621,668732,4
6216,729114,1
6216,943882,2
6217,1218667,2
621,7260219,4
6217,2633352,1
6217,2643071,1
6217,2758602,1
6217,2961297,2
6217,3022376,2
6217,3070291,1
6217,3123493,147
6217,3145375,1
6217,3169070,1
6217,3394023,1
6217,4274277,2
6217,4500546,1
6217,4711725,1
6217,4930956,1
6217,4990729,1
6217,5158164,1
6217,5224151,1
6217,5780993,1
6217,5861897,1
6217,5959974,6
6217,6301965,1
6218,2633352,1
6218,2643071,1
6218,2643743,7
6218,2755476,1
6218,3028808,1
6218,3070291,3
6218,3465881,2
6218,4711725,1
6218,4887398,1
6218,4930956,3
6218,5158164,1
6218,5391959,1
6218,5780993,1
6218,5807540,1
6218,5861897,1
6218,6183235,1
6219,2634715,2
6219,2638568,1
6219,2639577,1
6219,2640729,1
6219,2643743,8
6219,2988507,5
6219,3042237,2
6219,3070291,2
621,934032,2
6219,3462557,1
6219,3558771,1
6219,4174201,1
6219,4274277,1
6219,4328676,1
6219,4543762,1
6219,4575352,1
6219,4670234,1
6219,4733624,1
6219,5015618,1
6219,5046063,1
6219,5151891,1
6219,5158164,4
6219,5165734,1
6219,5897884,1
6219,6094817,1
6219,729114,1
6219,943882,2
6220,1730097,1
6220,2165478,1
6220,2634715,1
6220,2638568,1
6220,2640729,1
6220,2643743,4
6220,2651347,1
